RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_1	IA_FSA_COUNT_2	IA_FSA_COUNT_3	IA_FSA_DURATION_1	IA_FSA_DURATION_2	IA_FSA_DURATION_3	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg	bg_code	calibration	condition	frame_number	phase	session	trial_w_session	video_file	video_id	video_latency
Dawin_1	1	Dawin_1.edf	RIGHT	RECORDING_SESSION	786432.00	3467.00	768	191	1.0000	false	.	191	1	.	.	1	5132	0	804.10	292.90	.	191	5323	1.0000	1	804.10	.	5132	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	191	1	5132	804.10	292.90	191	5323	1.0000	1	804.10	.	5132	.	.	.	.	.	0	0	0	3467.00	3467.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	6921999	2	end_IP	true	6921808	Fixations	191.00	1	3	Trial: 1	6916676	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	1	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab1	test_session	1	two_occluders_familiarisation.mp4	1	5200
Dawin_1	2	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	6928482	2	end_IP	true	6928283	Fixations	199.00	1	3	Trial: 2	6922582	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	test_session	2	two_occluders_familiarisation.mp4	2	5200
Dawin_1	2	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	3931.00	515	199	1.0000	false	.	199	1	.	.	1	5701	0	763.60	307.10	1	199	5900	1.0000	1	48.60	.	5701	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	2	.	IA_end_position	199	1	5701	763.60	307.10	199	5900	1.0000	1	48.60	.	5701	.	.	.	.	.	715	0	0	3931.00	3931.00	.	0	0	0	0	0	0	199	965	1	.	.	.	.	.	.	.	.	.	.	.	.	199	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	6928482	2	end_IP	true	6928283	Fixations	199.00	1	3	Trial: 2	6922582	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	test_session	2	two_occluders_familiarisation.mp4	2	5200
Dawin_1	2	Dawin_1.edf	RIGHT	RECORDING_SESSION	786432.00	3931.00	768	199	1.0000	false	.	199	1	.	.	1	5701	0	763.60	307.10	.	199	5900	1.0000	1	763.60	.	5701	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	199	1	5701	763.60	307.10	199	5900	1.0000	1	763.60	.	5701	.	.	.	.	.	0	0	0	3931.00	3931.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	6928482	2	end_IP	true	6928283	Fixations	199.00	1	3	Trial: 2	6922582	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	test_session	2	two_occluders_familiarisation.mp4	2	5200
Dawin_1	3	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	6935768	2	end_IP	true	6935574	Fixations	194.00	1	3	Trial: 3	6929082	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	test_session	3	two_occluders_familiarisation.mp4	3	5200
Dawin_1	3	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	3726.00	515	194	1.0000	false	.	194	1	.	.	1	6492	0	792.90	298.50	1	194	6686	1.0000	1	77.90	.	6492	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	2	.	IA_end_position	194	1	6492	792.90	298.50	194	6686	1.0000	1	77.90	.	6492	.	.	.	.	.	715	0	0	3726.00	3726.00	.	0	0	0	0	0	0	194	965	1	.	.	.	.	.	.	.	.	.	.	.	.	194	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	6935768	2	end_IP	true	6935574	Fixations	194.00	1	3	Trial: 3	6929082	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	test_session	3	two_occluders_familiarisation.mp4	3	5200
Dawin_1	3	Dawin_1.edf	RIGHT	RECORDING_SESSION	786432.00	3726.00	768	194	1.0000	false	.	194	1	.	.	1	6492	0	792.90	298.50	.	194	6686	1.0000	1	792.90	.	6492	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	194	1	6492	792.90	298.50	194	6686	1.0000	1	792.90	.	6492	.	.	.	.	.	0	0	0	3726.00	3726.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	6935768	2	end_IP	true	6935574	Fixations	194.00	1	3	Trial: 3	6929082	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	test_session	3	two_occluders_familiarisation.mp4	3	5200
Dawin_1	4	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	4408.00	515	512	0.1573	false	.	512	3	3	[3, 2]	3	8781	2	401.80	230.70	0	512	9292	0.2000	1	14.80	-79.80	8781	0.56	-168.71	8780	2	8768	0.2000	1	0	0	1	0	0	21	.	1	.	IA_IA_between_screens	512	1	8781	401.80	230.70	512	9292	0.2000	1	14.80	-79.80	8781	0.56	-168.71	8780	2	8768	387	0	0	4408.00	4408.00	.	1	1	0	0	0	0	512	637	1	.	.	.	.	.	.	.	.	.	.	.	.	512	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2, 3, 1, 3]	true	6946012	2	end_IP	true	6942518	Fixations	3255.00	5	3	Trial: 4	6936388	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test1	test_session	4	two_occluders_disappear.mp4	4	8500
Dawin_1	4	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	4275.00	515	1616	0.4965	false	.	1616	1	.	.	1	6130	0	823.10	218.20	1	1616	7745	0.2000	1	108.10	.	6130	.	.	.	.	.	0.2000	1	0	0	1	0	0	870	.	2	.	IA_end_position	1616	1	6130	823.10	218.20	1616	7745	0.2000	1	108.10	.	6130	.	.	.	.	.	715	0	0	4275.00	4275.00	.	0	0	0	0	0	0	1616	965	1	.	.	.	.	.	.	.	.	.	.	.	.	1616	0	870	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2, 3, 1, 3]	true	6946012	2	end_IP	true	6942518	Fixations	3255.00	5	3	Trial: 4	6936388	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test1	test_session	4	two_occluders_disappear.mp4	4	8500
Dawin_1	4	Dawin_1.edf	RIGHT	RECORDING_SESSION	786432.00	4197.60	768	3255	1.0000	false	.	1616	1	.	.	1	6130	0	823.10	218.20	1	3255	9624	1.0000	5	823.10	.	6130	.	.	.	.	.	1.0000	5	1	0	1	512	0	236	.	3	.	screen_aoi	236	1	9388	279.40	241.60	3255	9624	1.0000	5	823.10	.	6130	1.14	-161.79	9387	4	9334	0	1	1	4408.00	4075.00	.	0	0	1	1	1	1	1639	1024	1	870	1	7898	466.80	209.50	.	.	.	.	.	.	.	1127	0	.	.	512	1	8781	401.80	230.70	.	.	.	.	.	.	.	0	RECTANGLE	[2, 3, 1, 3]	true	6946012	2	end_IP	true	6942518	Fixations	3255.00	5	3	Trial: 4	6936388	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test1	test_session	4	two_occluders_disappear.mp4	4	8500
Dawin_1	5	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[3]	true	6955516	2	end_IP	true	6952020	Fixations	3279.00	2	3	Trial: 5	6946614	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	5	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test2	test_session	5	two_occluders_disappear.mp4	5	8500
Dawin_1	5	Dawin_1.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	2	.	IA_end_position	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	715	0	0	.	.	.	.	.	.	.	.	.	.	965	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[3]	true	6955516	2	end_IP	true	6952020	Fixations	3279.00	2	3	Trial: 5	6946614	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	5	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test2	test_session	5	two_occluders_disappear.mp4	5	8500
Dawin_1	5	Dawin_1.edf	RIGHT	RECORDING_SESSION	786432.00	4587.00	768	3279	1.0000	false	.	2229	1	.	.	1	5406	0	930.50	122.80	1	3279	8873	1.0000	2	930.50	.	5406	.	.	.	.	.	1.0000	2	0	0	1	0	0	1050	.	3	.	screen_aoi	1050	1	7824	606.10	81.40	3279	8873	1.0000	2	930.50	.	5406	9.24	170.35	7823	1	7635	0	0	0	4673.00	4501.00	.	0	0	0	0	0	0	3279	1024	1	1050	1	7824	606.10	81.40	.	.	.	.	.	.	.	3279	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[3]	true	6955516	2	end_IP	true	6952020	Fixations	3279.00	2	3	Trial: 5	6946614	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	5	False	white	(230, 230, 230)	w_fly64.mp4	exp	30.3	test2	test_session	5	two_occluders_disappear.mp4	5	8500
Dawin_2	1	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2273243	2	end_IP	true	2273053	Fixations	190.00	1	3	Trial: 1	2266425	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab1	control_session	1	two_occluders_familiarisation.mp4	6	5200
Dawin_2	1	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	4272.00	515	190	1.0000	false	.	190	1	.	.	1	6628	0	751.90	317.40	1	190	6818	1.0000	1	36.90	.	6628	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	2	.	IA_end_position	190	1	6628	751.90	317.40	190	6818	1.0000	1	36.90	.	6628	.	.	.	.	.	715	0	0	4272.00	4272.00	.	0	0	0	0	0	0	190	965	1	.	.	.	.	.	.	.	.	.	.	.	.	190	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2273243	2	end_IP	true	2273053	Fixations	190.00	1	3	Trial: 1	2266425	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab1	control_session	1	two_occluders_familiarisation.mp4	6	5200
Dawin_2	1	Dawin_2.edf	RIGHT	RECORDING_SESSION	786432.00	4272.00	768	190	1.0000	false	.	190	1	.	.	1	6628	0	751.90	317.40	.	190	6818	1.0000	1	751.90	.	6628	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	190	1	6628	751.90	317.40	190	6818	1.0000	1	751.90	.	6628	.	.	.	.	.	0	0	0	4272.00	4272.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	2273243	2	end_IP	true	2273053	Fixations	190.00	1	3	Trial: 1	2266425	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab1	control_session	1	two_occluders_familiarisation.mp4	6	5200
Dawin_2	2	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2279790	2	end_IP	true	2279598	Fixations	192.00	1	3	Trial: 2	2273831	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	control_session	2	two_occluders_familiarisation.mp4	7	5200
Dawin_2	2	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	3919.00	515	192	1.0000	false	.	192	1	.	.	1	5767	0	831.30	330.70	1	192	5959	1.0000	1	116.30	.	5767	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	2	.	IA_end_position	192	1	5767	831.30	330.70	192	5959	1.0000	1	116.30	.	5767	.	.	.	.	.	715	0	0	3919.00	3919.00	.	0	0	0	0	0	0	192	965	1	.	.	.	.	.	.	.	.	.	.	.	.	192	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2279790	2	end_IP	true	2279598	Fixations	192.00	1	3	Trial: 2	2273831	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	control_session	2	two_occluders_familiarisation.mp4	7	5200
Dawin_2	2	Dawin_2.edf	RIGHT	RECORDING_SESSION	786432.00	3919.00	768	192	1.0000	false	.	192	1	.	.	1	5767	0	831.30	330.70	.	192	5959	1.0000	1	831.30	.	5767	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	192	1	5767	831.30	330.70	192	5959	1.0000	1	831.30	.	5767	.	.	.	.	.	0	0	0	3919.00	3919.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	2279790	2	end_IP	true	2279598	Fixations	192.00	1	3	Trial: 2	2273831	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab2	control_session	2	two_occluders_familiarisation.mp4	7	5200
Dawin_2	3	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2286770	2	end_IP	true	2286576	Fixations	194.00	1	3	Trial: 3	2280380	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	control_session	3	two_occluders_familiarisation.mp4	8	5200
Dawin_2	3	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	4056.00	515	194	1.0000	false	.	194	1	.	.	1	6196	0	726.80	290.10	1	194	6390	1.0000	1	11.80	.	6196	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	2	.	IA_end_position	194	1	6196	726.80	290.10	194	6390	1.0000	1	11.80	.	6196	.	.	.	.	.	715	0	0	4056.00	4056.00	.	0	0	0	0	0	0	194	965	1	.	.	.	.	.	.	.	.	.	.	.	.	194	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[2]	true	2286770	2	end_IP	true	2286576	Fixations	194.00	1	3	Trial: 3	2280380	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	control_session	3	two_occluders_familiarisation.mp4	8	5200
Dawin_2	3	Dawin_2.edf	RIGHT	RECORDING_SESSION	786432.00	4056.00	768	194	1.0000	false	.	194	1	.	.	1	6196	0	726.80	290.10	.	194	6390	1.0000	1	726.80	.	6196	.	.	.	.	.	1.0000	1	0	0	0	0	0	0	.	3	.	screen_aoi	194	1	6196	726.80	290.10	194	6390	1.0000	1	726.80	.	6196	.	.	.	.	.	0	0	0	4056.00	4056.00	.	0	0	0	0	0	0	.	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	RECTANGLE	[2]	true	2286770	2	end_IP	true	2286576	Fixations	194.00	1	3	Trial: 3	2280380	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	3	False	white	(230, 230, 230)	w_fly64.mp4	hab	30.3	hab3	control_session	3	two_occluders_familiarisation.mp4	8	5200
Dawin_2	4	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	.	515	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	.	1	.	IA_IA_between_screens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	387	0	0	.	.	.	.	.	.	.	.	.	.	637	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[3, 2]	true	2296615	2	end_IP	true	2293123	Fixations	3433.00	2	3	Trial: 4	2287402	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	4	False	white	(230, 230, 230)	w_fly64.mp4	con	30.3	test1	control_session	4	two_occluders_reappear.mp4	9	8500
Dawin_2	4	Dawin_2.edf	RIGHT	RECORDING_SESSION	75000.00	4673.00	515	1069	0.3114	false	.	1069	2	3	[3]	2	8144	1	942.50	223.20	0	1069	9213	0.5000	1	227.50	29.10	8144	5.88	8.13	8143	1	8085	0.5000	1	0	0	0	0	0	0	.	2	.	IA_end_position	1069	1	8144	942.50	223.20	1069	9213	0.5000	1	227.50	29.10	8144	5.88	8.13	8143	1	8085	715	0	0	4673.00	4673.00	.	1	1	0	0	0	0	1069	965	1	.	.	.	.	.	.	.	.	.	.	.	.	1069	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	215	RECTANGLE	[3, 2]	true	2296615	2	end_IP	true	2293123	Fixations	3433.00	2	3	Trial: 4	2287402	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	4	False	white	(230, 230, 230)	w_fly64.mp4	con	30.3	test1	control_session	4	two_occluders_reappear.mp4	9	8500
